Variable,Description,Unité,En-Desc
DATE,Date de la mesure,YYYY-MM-DD,Date of measurement
WS2M,Vitesse du vent à 2 mètres,m/s,Wind speed at 2 meters
T2M,Température à 2 mètres,°C,Temperature at 2 meters
T2MWET,Température du bulbe humide,°C,Wet bulb temperature
T2MDEW,Point de rosée à 2 mètres,°C,Dew point at 2 meters
RH2M,Humidité relative à 2 mètres,%,Relative humidity at 2 meters
PS,Pression au sol,kPa,Surface pressure
QV2M,Humidité spécifique à 2 mètres,g/kg,Specific humidity at 2 meters
Target,Précipitation corrigée,mm/jour,Corrected precipitation
